CookerStat, GenerateAssetRegistry=0.031255, Initialize=0.164885, RunGuid=RunID54E5B04D440AC7C8671D449BCA8BF9CA
SavePackageTransactionIdBB93D76549CD2422EB8C3898C75B4687_0, Filename=../../../../../../Unreal Projects/SVNTest/SVNTest/Content/NewLevel.umap, AutoPackageBackupDelegate=6.042648, FlushAsyncLoading=0.017859, FlushStreamingFunc=0.078138, BlockTillAllRequestsFinished=0.007972, ResetLoadersForSaveUnMarkAllObjects=0.505812, TagPackageExports=0.495605, BeginCacheForCookedPlatformData=0.003509, SerializeImports=1.167580, GatherLocalizableTextData=4.570495, MarkNames=0.055172, SerializeSummary=0.021368, SerializeNames=0.364851, SerializeGatherableTextData=0.019453, BuildExportMap=0.222929, SortExportsNonSeekfree=0.133947, SortExportsSeekfreeConstructor=0.091851, SortExportsSeekfreeInner=15.578784, SortExportsSeekfree=0.019457, BuildDependencyMap=0.053577, SerializeImportMap=0.041138, SerializeExportMap=0.019774, SerializeDependencyMap=0.009250, SerializeStringAssetReferenceMap=0.002552, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.744048, SerializeExports=1.972225, SerializeBulkData=7.831812, MoveFile=4.512452, UnaccountedTime=0.176683, RunGuid=RunID54E5B04D440AC7C8671D449BCA8BF9CA
SavePackageTransactionIdBB93D76549CD2422EB8C3898C75B4687_1, Filename=../../../../../../Unreal Projects/SVNTest/SVNTest/Content/NewLevel.umap, AutoPackageBackupDelegate=0.517614, FlushAsyncLoading=0.003189, FlushStreamingFunc=0.071120, BlockTillAllRequestsFinished=0.004787, ResetLoadersForSaveUnMarkAllObjects=0.207618, TagPackageExports=0.462119, BeginCacheForCookedPlatformData=0.002872, SerializeImports=1.177147, GatherLocalizableTextData=4.702847, MarkNames=0.066657, SerializeSummary=0.018816, SerializeNames=0.383347, SerializeGatherableTextData=0.014987, BuildExportMap=0.224844, SortExportsNonSeekfree=0.123743, SortExportsSeekfreeConstructor=0.109069, SortExportsSeekfreeInner=16.120638, SortExportsSeekfree=0.010524, BuildDependencyMap=0.059959, SerializeImportMap=0.033487, SerializeExportMap=0.019133, SerializeDependencyMap=0.009246, SerializeStringAssetReferenceMap=0.003189, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.699721, SerializeExports=1.777362, SerializeBulkData=6.676987, MoveFile=4.327476, UnaccountedTime=0.163611, RunGuid=RunID54E5B04D440AC7C8671D449BCA8BF9CA
SavePackageTransactionIdBB93D76549CD2422EB8C3898C75B4687_2, Filename=../../../../../../Unreal Projects/SVNTest/SVNTest/Content/NewLevel.umap, AutoPackageBackupDelegate=5.846511, FlushAsyncLoading=0.014987, FlushStreamingFunc=0.083879, BlockTillAllRequestsFinished=0.015628, ResetLoadersForSaveUnMarkAllObjects=0.248123, TagPackageExports=0.464991, BeginCacheForCookedPlatformData=0.002231, SerializeImports=1.482040, GatherLocalizableTextData=4.636511, MarkNames=0.060916, SerializeSummary=0.020090, SerializeNames=0.407584, SerializeGatherableTextData=0.014670, BuildExportMap=0.222929, SortExportsNonSeekfree=0.125017, SortExportsSeekfreeConstructor=0.092488, SortExportsSeekfreeInner=16.952072, SortExportsSeekfree=0.007976, BuildDependencyMap=0.090573, SerializeImportMap=0.037953, SerializeExportMap=0.019453, SerializeDependencyMap=0.009570, SerializeStringAssetReferenceMap=0.002552, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.718214, SerializeExports=1.995508, SerializeBulkData=6.762456, MoveFile=4.574325, UnaccountedTime=0.178915, RunGuid=RunID54E5B04D440AC7C8671D449BCA8BF9CA
SavePackageTransactionIdBB93D76549CD2422EB8C3898C75B4687_3, Filename=../../../../../../Unreal Projects/SVNTest/SVNTest/Content/NewLevel.umap, AutoPackageBackupDelegate=0.479661, FlushAsyncLoading=0.003509, FlushStreamingFunc=0.075586, BlockTillAllRequestsFinished=0.004783, ResetLoadersForSaveUnMarkAllObjects=0.195183, TagPackageExports=0.511553, BeginCacheForCookedPlatformData=0.002552, SerializeImports=1.296427, GatherLocalizableTextData=4.633322, MarkNames=0.052623, SerializeSummary=0.017539, SerializeNames=0.387173, SerializeGatherableTextData=0.016905, BuildExportMap=0.225477, SortExportsNonSeekfree=0.125974, SortExportsSeekfreeConstructor=0.087388, SortExportsSeekfreeInner=15.558053, SortExportsSeekfree=0.008292, BuildDependencyMap=0.056770, SerializeImportMap=0.036038, SerializeExportMap=0.019137, SerializeDependencyMap=0.008930, SerializeStringAssetReferenceMap=0.002872, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.646137, SerializeExports=1.796819, SerializeBulkData=6.778721, MoveFile=4.325561, UnaccountedTime=0.159461, RunGuid=RunID54E5B04D440AC7C8671D449BCA8BF9CA
